date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-02-04,10:36:22.676,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.56,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:22.676,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.56,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:23.260,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.60,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:23.260,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.60,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:23.260,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.60,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:23.858,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.10,0.00,0.00,0.00,0.58,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:23.858,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.10,0.00,0.00,0.00,0.58,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:23.858,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.10,0.00,0.00,0.00,0.58,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:24.476,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.20,0.00,0.00,0.00,0.62,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:24.476,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.20,0.00,0.00,0.00,0.62,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:24.476,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.20,0.00,0.00,0.00,0.62,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:25.074,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.61,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:25.074,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.61,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:25.074,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.61,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:25.658,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.64,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:25.658,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.64,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:25.658,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.64,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:26.279,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.62,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:26.279,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.62,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:26.279,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.62,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:26.878,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.57,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:26.878,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.57,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:26.878,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.57,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:27.475,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.58,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:27.475,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.58,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:27.475,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.10,0.00,0.00,0.00,0.58,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:28.082,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.55,0.10,0.00,0.00,0.00,0.61,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:28.082,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.55,0.10,0.00,0.00,0.00,0.61,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:28.082,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.55,0.10,0.00,0.00,0.00,0.61,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:28.678,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.54,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:28.678,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.54,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:28.678,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.54,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:29.294,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.53,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:29.294,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.53,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:29.294,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.53,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:29.895,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:29.895,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:29.895,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:30.495,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.50,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:30.495,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.50,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:30.495,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.50,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:31.114,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.50,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:31.114,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.50,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:31.114,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.50,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:31.715,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.10,0.00,0.00,0.00,0.54,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:31.715,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.10,0.00,0.00,0.00,0.54,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:31.715,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.10,0.00,0.00,0.00,0.54,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:32.315,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:32.315,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:32.315,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:32.896,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:32.896,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:32.896,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:33.514,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.53,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:33.514,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.53,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:33.514,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.10,0.00,0.00,0.00,0.53,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:34.114,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:34.114,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:34.114,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:34.715,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:34.715,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:34.715,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:35.335,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:35.335,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:35.335,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:35.917,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.55,0.00,0.00,0.00,0.00,0.44,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:35.917,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.55,0.00,0.00,0.00,0.00,0.44,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:35.917,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.55,0.00,0.00,0.00,0.00,0.44,79,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:36.535,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:36.535,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:36.535,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:37.135,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.40,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:37.135,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.40,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:37.135,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.40,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:37.735,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:37.735,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:37.735,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:38.355,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:38.355,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:38.355,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:38.956,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:38.956,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:38.956,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:39.555,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.40,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:39.555,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.40,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:39.555,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.40,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:40.143,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.60,0.10,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:40.143,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.60,0.10,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:40.143,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.60,0.10,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:40.759,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:40.759,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:40.759,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:41.358,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:41.358,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:41.358,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:41.957,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:41.957,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:41.957,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:42.565,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:42.565,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:42.565,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:43.163,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:43.163,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:43.163,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:43.777,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.59,0.10,0.00,0.00,0.00,0.54,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:43.777,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.59,0.10,0.00,0.00,0.00,0.54,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:43.777,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.59,0.10,0.00,0.00,0.00,0.54,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:44.376,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:44.376,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:44.376,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.42,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:44.977,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:44.977,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:44.977,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:45.579,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:45.579,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:45.579,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:46.177,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.41,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:46.177,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.41,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:46.177,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.41,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:46.797,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:46.797,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:46.797,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.45,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:47.377,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.44,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:47.377,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.44,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:47.377,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.44,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:47.996,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:47.996,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:47.996,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:48.594,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:48.594,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:48.594,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:49.205,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.44,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:49.205,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.44,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:49.205,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.44,80,6666,9278010,34,0,-1.28,0.00,,
2025-02-04,10:36:49.798,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.44,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:49.798,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.44,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:49.798,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.44,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:50.397,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:50.397,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:50.397,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.57,0.00,0.00,0.00,0.00,0.37,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:51.015,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.36,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:51.015,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.36,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:51.015,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.56,0.00,0.00,0.00,0.00,0.36,79,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:51.622,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:51.622,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
2025-02-04,10:36:51.622,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,142.58,0.00,0.00,0.00,0.00,0.38,80,6666,9278010,34,0,-1.29,0.00,,
